,ProteinMean,ImpurityMean,CycleTimeMean,ProteinVar,ImpurityVar,CycleTimeVar,Throughput,TotalYield,PassRate,Ino_Utilization,Fer_Utilization,Cen_Utilization,Chr_Utilization,Fil_Utilization,Finished #,Not Qualified #,FerDropped #,DSPDropped #
42,15.63549138,2.821084594,130.0855836,39.63279191,1.698033583,30.3943672,0.120193883,406.5227758,0.553191489,0.13400021,0.494549841,0.048295277,0.197191259,0.050764632,26,20,0,1
43,14.4307415,2.768612084,129.7215862,36.66812774,2.356347372,68.80248261,0.111243949,432.922245,0.638297872,0.127614098,0.470914893,0.046199689,0.191641769,0.049857036,30,17,0,0
44,15.98335642,3.010971152,130.4153797,43.72088483,2.641963599,65.05811461,0.122557297,303.683772,0.422222222,0.127607073,0.470861136,0.045804777,0.190695146,0.049310195,19,26,0,0
45,16.24279071,2.925045181,127.1288473,46.80188328,2.000592849,17.45285199,0.127766365,438.5553491,0.586956522,0.127743547,0.469852814,0.045860021,0.188780477,0.048828813,27,18,0,1
46,14.25029939,2.711459439,130.7847698,41.89654505,2.484430059,127.1132047,0.10895993,384.7580835,0.529411765,0.129519645,0.477208421,0.046683706,0.191153122,0.050151528,27,23,0,1
47,16.68449173,3.121949475,128.6338122,46.3204228,2.456542929,78.16450601,0.129705335,500.534752,0.508474576,0.135240793,0.487977539,0.046723865,0.189288293,0.049456198,30,29,0,0
48,15.23631574,2.854038591,132.0488461,66.31942613,3.160370525,132.7530727,0.115383937,380.9078936,0.625,0.138491538,0.51923578,0.050494437,0.208334025,0.05463494,25,15,0,0
49,15.67702918,2.738006914,128.1155068,41.54821333,1.147090959,16.08409117,0.122366367,360.5716712,0.46,0.13365245,0.491388925,0.047602332,0.19523136,0.050880758,23,26,0,1
50,14.2695527,2.838368466,132.6108907,64.09557955,3.539032686,157.7630748,0.107604682,513.7038973,0.620689655,0.140095781,0.50715648,0.049063209,0.199780992,0.052205793,36,22,0,0
51,15.86462525,3.107844661,128.6972105,69.13592991,3.843369467,88.021953,0.123270933,491.8033828,0.632653061,0.138136776,0.50911448,0.049790327,0.200329358,0.053346779,31,17,0,1
52,14.76410927,2.726077497,132.4252294,31.77534743,1.329752942,111.5205248,0.111490154,398.6309502,0.551020408,0.148383901,0.550277278,0.05320774,0.219822864,0.056402507,27,21,0,1
53,15.53999251,3.01124609,129.7426223,46.93717657,2.176087933,28.91623381,0.119775539,450.6597829,0.547169811,0.129908188,0.473729878,0.045781392,0.189776154,0.049260893,29,24,0,0
54,13.60526051,2.646738096,126.3947368,49.92811663,2.483518316,13.0994152,0.107641037,258.4999496,0.463414634,0.126806847,0.467910256,0.045687906,0.187665071,0.050003477,19,22,0,0
55,18.00086003,3.288208474,128.7450103,47.08440783,2.041209589,27.4483001,0.139817924,504.024081,0.571428571,0.125196664,0.463513443,0.04514658,0.186716175,0.047713222,28,20,0,1
56,15.65622799,3.204861103,134.6054148,40.74168743,2.291189038,254.689249,0.116312022,360.0932437,0.5,0.13789489,0.511670228,0.050135437,0.207069156,0.05390059,23,22,0,1
57,16.35751483,3.254565749,126.5012361,69.92304949,2.687561951,32.05041463,0.129307154,425.2953856,0.541666667,0.13191032,0.482395735,0.046837287,0.190399171,0.049874893,26,22,0,0
58,17.27762162,3.304542513,131.0867933,37.71096075,2.612303752,149.8257461,0.131802916,466.4957837,0.509433962,0.142086138,0.517649265,0.049675641,0.204393638,0.052726092,27,26,0,0
59,18.58447094,3.346518142,129.0873041,64.98369335,3.290271097,54.12594392,0.143968232,538.9496573,0.644444444,0.126880264,0.465152603,0.045248986,0.181187776,0.048627685,29,16,0,0
60,17.57809814,3.126528267,135.7531822,85.2718426,3.661429737,258.0783641,0.129485717,597.6553367,0.566666667,0.14682419,0.529371558,0.050919279,0.208421652,0.054254606,34,26,0,0
61,14.79473857,2.65358405,136.6363866,42.04862971,1.628213332,242.7762019,0.108278175,429.0474185,0.591836735,0.159788412,0.589713911,0.057276571,0.233671559,0.060488015,29,20,0,0
62,19.40524702,3.681086922,130.2906304,55.53474452,2.776136866,40.46778342,0.148938162,562.7521637,0.547169811,0.149714586,0.541137058,0.052243109,0.213708455,0.055394174,29,23,0,1
63,16.32698982,2.991649744,133.1230727,80.9432209,2.452463246,194.8429171,0.122645831,489.8096946,0.566037736,0.131084265,0.475332954,0.045866806,0.190403288,0.048907806,30,22,0,1
64,16.16851607,3.041234108,131.0816185,50.41721735,2.162821789,163.5471815,0.123346936,614.4036108,0.666666667,0.13042792,0.472441928,0.045312438,0.182049444,0.047398945,38,18,0,1
65,16.56677343,3.470086705,131.6583993,52.278586,1.786332211,95.70395444,0.125831497,497.0032029,0.638297872,0.123849404,0.455337642,0.044125258,0.183170582,0.047610381,30,17,0,0
66,15.38579672,3.16348394,132.9454775,37.33499343,1.695583287,188.7931748,0.115730125,400.0307147,0.433333333,0.134460897,0.484182064,0.046195105,0.191039896,0.049609399,26,33,0,1
