,ProteinMean,ImpurityMean,CycleTimeMean,ProteinVar,ImpurityVar,CycleTimeVar,Throughput,TotalYield,PassRate,Ino_Utilization,Fer_Utilization,Cen_Utilization,Chr_Utilization,Fil_Utilization,Finished #,Not Qualified #,FerDropped #,DSPDropped #
41,13.94779876,2.868171032,133.2098155,38.99394688,1.961674737,159.920695,0.104705488,446.3295602,0.603773585,0.133563391,0.403316901,0.046724258,0.22380192,0.047352299,32,18,0,3
42,16.79324713,3.425227133,138.4695539,84.52270294,4.702452497,491.3526326,0.121277542,369.4514369,0.5,0.138113008,0.425565088,0.04934192,0.236101406,0.049958428,22,20,0,2
43,15.83315217,3.404381893,131.3006657,114.6354709,7.467881309,120.8847514,0.120586991,459.1614128,0.568627451,0.132243327,0.40469408,0.046655619,0.219914227,0.047692956,29,17,2,3
44,15.78606609,3.056562387,127.9841885,31.08924472,1.408184415,19.80352128,0.123343878,394.6516522,0.454545455,0.141354187,0.432026469,0.049478796,0.236940328,0.051001061,25,26,0,4
45,14.38652196,2.591914177,134.0729049,27.24341531,1.001983567,213.5475664,0.107303724,402.8226149,0.49122807,0.134248616,0.407037732,0.047474105,0.226080802,0.048512969,28,22,0,7
46,18.20953022,3.445980579,131.6436982,66.54587492,3.132569504,271.1214145,0.138324359,418.8191951,0.489361702,0.128588083,0.393788663,0.046099793,0.222242214,0.04716275,23,22,0,2
47,14.91791033,2.80645192,135.2730403,24.7664111,1.237131578,337.2535605,0.110279996,283.4402962,0.413043478,0.121365339,0.372388157,0.042861607,0.209400686,0.044831401,19,26,0,1
48,15.97701565,3.305756655,138.0628191,51.08094008,2.792720537,428.1102711,0.115722797,543.2185322,0.586206897,0.131724653,0.400745941,0.045883964,0.211844675,0.046211294,34,21,0,3
49,16.33517071,2.933775891,146.7721122,103.0777641,3.322456574,1370.253817,0.111296148,310.3682435,0.395833333,0.139014634,0.423645358,0.049510447,0.232708241,0.049635842,19,22,0,7
50,17.66002075,3.540695179,132.041555,67.21318355,3.529540519,214.0057347,0.133745931,406.1804773,0.489361702,0.14887539,0.457401239,0.053527691,0.251588731,0.053809416,23,20,0,4
51,18.66348818,3.204550198,127.5892095,80.30907166,2.930795589,29.12216232,0.146277951,559.9046453,0.576923077,0.12497263,0.377632651,0.04321151,0.208268994,0.044699948,30,20,0,2
52,15.41549285,2.996829641,130.3095621,35.53866957,2.126121295,123.9041526,0.118299015,339.1408426,0.458333333,0.137317693,0.420865454,0.049031923,0.233350328,0.049310389,22,21,0,5
53,13.04119161,2.172251726,138.4293835,29.45035461,1.197549768,642.226443,0.094208262,352.1121734,0.551020408,0.151303084,0.464232899,0.053711953,0.259657356,0.055210944,27,19,0,3
54,16.12184284,2.796158182,131.361173,43.03315593,2.044977655,116.5022651,0.122729133,386.9242282,0.545454545,0.131560159,0.405643598,0.047323506,0.227820358,0.049626371,24,16,0,4
55,14.99308071,2.81222597,130.2889828,50.94525872,2.409445542,84.60864263,0.115075583,359.8339371,0.48,0.124987093,0.379414499,0.04392033,0.21384839,0.046063703,24,25,0,1
56,15.84281279,3.202440554,126.6538462,63.41008799,3.26343403,11.81538462,0.125087498,411.9131325,0.619047619,0.124715233,0.383576596,0.044624665,0.219768141,0.048408597,26,16,0,0
57,17.8701656,3.332998866,132.3650497,69.87020005,3.043599955,188.5640186,0.135006678,428.8839744,0.52173913,0.14106242,0.432860469,0.050714219,0.240590155,0.051297389,24,18,0,4
58,18.18030105,3.496791953,136.2624647,89.9817284,3.809492816,416.6042118,0.133421196,618.1302357,0.576271186,0.135537806,0.407998006,0.04719956,0.227039686,0.048526615,34,24,0,1
59,15.9033296,2.976741507,131.9086208,66.99784444,2.774852675,74.7792803,0.120563232,318.066592,0.444444444,0.133073382,0.406199441,0.047169634,0.228485169,0.048901565,20,22,0,3
60,17.69496115,3.194376884,128.6636817,118.144653,3.787322346,30.1078844,0.137528795,406.9841065,0.621621622,0.140156135,0.441007406,0.051880709,0.253601917,0.054916282,23,12,0,2
61,18.47418052,3.436245255,129.263022,152.0670592,5.040171681,99.81689091,0.142919299,498.8028741,0.627906977,0.128309662,0.394869894,0.045869786,0.221749133,0.048315123,27,15,0,1
62,17.88617039,3.29919549,126.5952381,77.79259113,3.274486872,12.19047619,0.141286281,375.6095782,0.525,0.121367342,0.380172289,0.044582789,0.217548896,0.046755255,21,18,0,1
