,ProteinMean,ImpurityMean,CycleTimeMean,ProteinVar,ImpurityVar,CycleTimeVar,Throughput,TotalYield,PassRate,Ino_Utilization,Fer_Utilization,Cen_Utilization,Chr_Utilization,Fil_Utilization,Finished #,Not Qualified #,FerDropped #,DSPDropped #
76,5.774498893,1.063205027,95.02715676,6.795642963,0.342240866,265.3615802,0.060766828,473.5089092,0.529032258,0.141019806,0.522512946,0.050906793,0.20690735,0.054945001,82,71,1,1
77,4.514740139,0.796167121,96.01544066,5.35990019,0.168419749,203.4022809,0.04702098,356.664471,0.526666667,0.140667026,0.514940581,0.050104801,0.205037302,0.053331206,79,67,0,4
78,4.616467491,0.864275961,92.93947203,6.986265319,0.24570638,272.7599063,0.049671764,327.7691919,0.5,0.13226955,0.482176192,0.046601788,0.189720842,0.048493016,71,67,0,4
79,4.727488316,0.957026928,93.56728552,6.480104688,0.359738989,249.2130517,0.050525013,307.2867406,0.454545455,0.136330062,0.49643274,0.047855606,0.192635138,0.050474271,65,75,1,2
80,4.94000076,0.96284102,89.36375192,4.718619542,0.270819477,50.16787639,0.055279693,454.4800699,0.554216867,0.118255746,0.446569772,0.043585852,0.180637892,0.04782889,92,71,2,1
81,4.899749341,0.875160868,89.14386272,6.269334675,0.272955546,42.73844105,0.054964517,465.4761874,0.572289157,0.119997686,0.449029053,0.043378771,0.177035042,0.046432805,95,63,4,4
82,5.074869435,0.958691499,92.51042771,5.158905283,0.253049411,175.3459213,0.054857269,471.9628574,0.596153846,0.119370872,0.441752921,0.042780276,0.173492531,0.045992916,93,58,3,2
83,4.619585991,0.885535902,90.77753042,3.975075116,0.197076196,68.61357051,0.050889091,401.9039812,0.583892617,0.129224447,0.472622555,0.045153654,0.183908929,0.047772663,87,55,3,4
84,4.887326231,0.880303145,100.0936739,4.464324129,0.185438927,371.487175,0.048827524,381.211446,0.534246575,0.147993854,0.537852605,0.051986345,0.212746456,0.054479955,78,65,1,2
85,4.700875374,0.897591639,93.84057015,4.71206931,0.246269248,122.3630364,0.050094276,385.4717807,0.565517241,0.152070497,0.554114656,0.054120829,0.220963033,0.056797628,82,59,0,4
86,5.193930494,1.006383689,94.98667341,7.935819421,0.414364307,217.2327523,0.054680623,415.5144395,0.544217687,0.14466731,0.528945496,0.051009052,0.210064188,0.054011476,80,63,1,3
87,4.71631974,0.8905587,89.95482436,5.297764804,0.235430336,66.38281321,0.05242987,400.8871779,0.559210526,0.125187125,0.459348049,0.044546127,0.1825752,0.048087513,85,66,0,1
88,4.714173857,0.869035009,93.18354337,4.96568255,0.192235613,175.8770283,0.050590197,362.991387,0.55,0.141518229,0.514501197,0.049573446,0.203243754,0.05225031,77,62,0,1
89,4.487034344,0.842316051,93.13819328,6.635461783,0.298468969,210.8615332,0.048176094,421.7812283,0.606451613,0.13050635,0.484038109,0.047362955,0.194345556,0.050892864,94,59,1,1
90,4.767820759,0.854822632,90.07039672,5.496065377,0.262937344,39.31283107,0.052934382,381.4256608,0.519480519,0.124351687,0.454609281,0.043964155,0.181468729,0.047189141,80,72,1,1
91,4.945886771,0.939734171,93.57586825,4.251699827,0.15578549,121.9194795,0.052854297,331.3744137,0.462068966,0.157855234,0.574461001,0.055664483,0.225766498,0.058542074,67,73,1,4
92,4.762065852,0.894152317,89.9949094,4.227410861,0.164153686,42.79677069,0.052914836,376.2032023,0.516339869,0.128676768,0.473228884,0.046388461,0.192694405,0.050223727,79,74,0,0
93,4.782845907,0.868099211,91.42608197,6.620104267,0.200765555,67.69238832,0.052313802,396.9762103,0.601449275,0.128870608,0.464449546,0.044737249,0.182637689,0.047221618,83,54,0,1
94,4.793019474,0.92610003,90.54883791,4.056261721,0.194953853,51.97755861,0.052932976,325.9253242,0.462585034,0.134817691,0.49190153,0.047706424,0.197913068,0.051067307,68,79,0,0
95,4.535877083,0.856224545,91.02832246,5.622621975,0.248671066,57.20586234,0.049829294,381.0136749,0.571428571,0.133089713,0.486866679,0.047184586,0.193348799,0.049858589,84,59,0,4
96,4.813667645,0.888953572,89.99992079,8.297674901,0.287494006,57.45432132,0.053485243,413.9754175,0.573333333,0.125731488,0.45808016,0.044603123,0.179780799,0.047711453,86,62,0,2
97,4.319666378,0.810602609,92.72333878,4.63095451,0.2047869,176.7866111,0.046586614,358.5323094,0.546052632,0.115940836,0.424525671,0.040906522,0.169267864,0.04360616,83,65,2,2
98,5.165040463,0.932272723,90.39794502,6.037420602,0.288536009,81.09807845,0.057136702,340.8926706,0.5,0.136889454,0.488694005,0.046272957,0.190015782,0.048452096,66,64,2,0
99,4.77207729,0.886615088,89.7869362,3.859666351,0.153574683,42.28690705,0.053148904,376.9941059,0.516339869,0.121986875,0.452030073,0.044323703,0.18236341,0.047746703,79,73,0,1
