,ProteinMean,ImpurityMean,CycleTimeMean,ProteinVar,ImpurityVar,CycleTimeVar,Throughput,TotalYield,PassRate,Ino_Utilization,Fer_Utilization,Cen_Utilization,Chr_Utilization,Fil_Utilization,Finished #,Not Qualified #,FerDropped #,DSPDropped #
57,16.57548428,3.178258714,128.9565976,44.95859685,1.882990822,30.30457154,0.128535372,397.8116227,0.533333333,0.126532196,0.465994642,0.045395637,0.221873729,0.047398529,24,20,0,1
58,15.7816377,2.954165975,131.4753311,35.36274684,0.844306281,120.0428421,0.120034972,252.5062032,0.470588235,0.145909208,0.548931771,0.053972929,0.253098938,0.053961324,16,16,0,2
59,17.56197678,3.284306025,129.5533998,65.84407142,2.396522218,118.2159236,0.135557823,421.4874428,0.452830189,0.14694732,0.538303604,0.052294732,0.244056707,0.052645703,24,26,0,3
60,16.09774119,3.205972398,132.7590468,77.062919,5.018961326,119.3245216,0.121255324,370.2480473,0.479166667,0.137782877,0.505513663,0.049185337,0.239876818,0.051474243,23,24,0,1
61,15.70176369,2.952034098,128.4916235,54.81078775,1.612517809,15.0830538,0.122200679,408.2458559,0.634146341,0.125704233,0.46891507,0.046107238,0.224564197,0.048038585,26,13,0,2
62,16.3951028,2.981364361,130.5316156,60.73805416,2.29268076,76.84024145,0.125602543,491.8530839,0.6,0.124163953,0.4570187,0.044685533,0.216851869,0.047074382,30,19,0,1
63,17.04596268,3.337788259,129.9774892,78.07922804,3.938908374,118.6908182,0.131145499,357.9652162,0.4375,0.147225738,0.540625598,0.051708392,0.247524704,0.054247393,21,26,0,1
64,15.82535303,3.083546905,129.5934942,62.01738453,2.451858921,137.7118378,0.122115336,490.585944,0.596153846,0.148382475,0.540117979,0.052529014,0.250770197,0.054429917,31,18,0,3
65,16.80204693,3.22756719,131.8513944,76.5386264,2.765866851,127.5102529,0.127431697,352.8429855,0.456521739,0.130782789,0.483242539,0.047068588,0.231609018,0.050312626,21,25,0,0
66,15.52332591,3.059262011,129.391453,37.79643627,1.716390177,63.97093921,0.119971803,388.0831477,0.462962963,0.12117133,0.441577093,0.042676574,0.208237027,0.04460495,25,27,0,2
67,14.98182684,2.939636409,127.7027498,31.98430595,1.703175893,26.48691681,0.117317966,479.4184588,0.62745098,0.13560278,0.49541195,0.047729079,0.231277131,0.050461116,32,18,0,1
68,18.23441916,3.247047635,127.9239142,58.3486554,1.7889924,3.687283966,0.142541129,346.453964,0.441860465,0.120308488,0.448153122,0.044072661,0.213908219,0.046410952,19,23,0,1
69,16.24513448,3.029203613,128.4730417,41.76410768,1.671459458,45.63852518,0.126447808,454.8637655,0.56,0.113774664,0.41744855,0.040337041,0.197924925,0.042706274,28,22,0,0
70,15.05551874,2.784257989,129.1665251,30.61062218,1.432109108,12.43916146,0.116558982,421.5545246,0.595744681,0.132138126,0.488934548,0.047825737,0.238726345,0.051151868,28,15,0,4
71,14.44178437,2.773642202,131.1976758,56.67142831,2.677088303,150.9807815,0.110076526,433.2535311,0.612244898,0.13337577,0.489936148,0.047357185,0.23258942,0.050744741,30,18,1,0
72,16.39484146,2.891164793,135.7239475,68.86172578,1.919095678,321.5207683,0.120795495,360.6865121,0.448979592,0.157798787,0.582655666,0.05633573,0.267295198,0.056775667,22,23,0,4
73,17.56351247,3.343563236,129.8909927,73.95614039,4.119836043,59.06972161,0.135217324,403.9607867,0.479166667,0.13498439,0.495357689,0.04774713,0.235087986,0.051520148,23,24,1,0
74,18.29403097,3.340072063,129.5493811,85.75480586,3.415064359,118.5796958,0.141212801,439.0567432,0.585365854,0.128293406,0.479346089,0.047176993,0.228631827,0.048777909,24,12,0,5
75,17.8962696,3.381586558,128.3955267,68.36737728,3.186357996,40.39559467,0.139383903,536.8880879,0.545454545,0.147546951,0.53702821,0.052434513,0.250174634,0.053609064,30,22,0,3
76,17.76183079,3.622372019,129.2369636,40.68638047,2.438452298,58.3441597,0.137436151,266.4274618,0.326086957,0.143204373,0.528689753,0.051966676,0.245646699,0.052350397,15,26,0,5
77,16.44167283,3.184801357,130.9147562,70.51691587,3.140265378,79.63862202,0.125590677,476.8085121,0.537037037,0.140070532,0.507475847,0.04829911,0.231561689,0.049046485,29,20,0,5
78,15.04988117,2.913582779,128.2749642,48.86400978,2.439983557,16.42208966,0.117325164,361.1971481,0.436363636,0.133818227,0.488108406,0.047677711,0.228896518,0.048448939,24,29,0,2
79,14.24161436,2.843499077,129.2476289,30.27069298,1.617412011,36.1120911,0.110188593,299.0739016,0.381818182,0.135902996,0.495097019,0.048070624,0.222394469,0.046580062,21,29,0,5
80,15.39597512,2.918144013,126.6176471,80.7383245,2.957864657,12.23529412,0.121594229,261.731577,0.459459459,0.138545757,0.524455083,0.050970427,0.248950207,0.053367876,17,17,1,2
81,13.84473753,2.692916492,127.9853778,26.79493611,1.511401645,25.87622793,0.108174369,276.8947506,0.408163265,0.148199622,0.543887306,0.053170514,0.251824923,0.05330518,20,26,0,3
82,16.03900937,2.89604059,132.964371,48.70310082,2.19245259,243.8301146,0.12062637,417.0142436,0.541666667,0.139108554,0.512603655,0.049729662,0.237637197,0.05098717,26,18,1,3
83,16.62772251,3.066261354,128.4423996,55.94484054,2.957414503,45.70930497,0.129456648,482.2039527,0.557692308,0.139109563,0.50746458,0.048995016,0.236988298,0.050874248,29,21,0,2
